date,temp_max,temp_min,temp_mean,precipitation,rain,et0,radiation,wind_max,soil_moisture_surface,soil_moisture_deep,soil_temp
2023-07-03,31.9,24.5,26.6,19.3,19.3,3.57,17.83,10.6,0.41775,0.419875,27.045833333333334
2023-07-04,32.5,23.9,27.8,0.0,0.0,4.9,23.48,8.7,0.3990416666666667,0.40850000000000003,28.129166666666666
2023-07-05,31.8,24.5,27.2,2.6,2.6,3.92,19.09,7.9,0.38516666666666666,0.39279166666666665,28.21666666666667
2023-07-06,32.4,24.0,26.9,5.0,5.0,4.35,21.06,10.5,0.376625,0.37895833333333334,28.1375
2023-07-07,32.0,24.2,27.3,8.1,8.1,4.46,22.06,10.6,0.3824166666666667,0.37604166666666666,28.0
2023-07-08,30.0,24.8,26.5,23.6,23.6,3.4,17.15,12.1,0.3917916666666667,0.381125,27.641666666666666
2023-07-09,30.7,24.5,26.5,15.0,15.0,3.39,16.73,11.6,0.40691666666666665,0.4014166666666667,27.3
2023-07-10,32.1,24.1,26.9,4.2,4.2,4.35,21.35,12.0,0.4054166666666667,0.40608333333333335,27.504166666666666
2023-07-11,32.5,24.4,27.5,1.0,1.0,4.68,22.8,13.1,0.398125,0.4033333333333333,28.099999999999998
2023-07-12,32.2,24.6,27.2,7.6,7.6,4.04,20.38,14.5,0.3947083333333334,0.39375000000000004,28.170833333333334
2023-07-13,30.0,25.8,27.0,25.8,25.8,3.45,17.83,14.1,0.40958333333333335,0.40199999999999997,27.704166666666666
2023-07-14,29.1,25.5,26.8,21.9,21.9,2.88,14.36,14.4,0.42383333333333334,0.4240833333333333,27.170833333333334
2023-07-15,29.9,26.3,27.7,2.4,2.4,3.18,13.86,19.0,0.41033333333333327,0.4130833333333333,27.5
2023-07-16,29.8,25.6,27.1,14.7,14.7,3.2,15.04,20.4,0.40641666666666665,0.40725000000000006,27.5
2023-07-17,27.0,24.5,25.7,13.7,13.7,1.89,8.73,21.6,0.41825,0.41679166666666667,26.229166666666668
2023-07-18,28.2,24.4,25.8,14.7,14.7,2.52,13.32,18.8,0.4223333333333333,0.42291666666666666,26.120833333333334
2023-07-19,28.9,24.6,25.7,23.3,23.3,2.65,14.12,19.6,0.4224583333333333,0.42491666666666666,26.070833333333336
2023-07-20,27.9,24.5,25.6,19.3,19.3,2.05,10.25,16.2,0.42274999999999996,0.42425,25.90833333333333
2023-07-21,29.5,24.2,26.1,7.3,7.3,3.05,15.44,14.4,0.4230416666666667,0.42491666666666666,26.195833333333336
2023-07-22,28.0,24.0,25.4,13.5,13.5,1.95,9.82,13.6,0.42254166666666665,0.4234583333333333,25.849999999999998
2023-07-23,27.4,24.1,25.4,24.5,24.5,2.35,12.66,17.4,0.423625,0.42520833333333335,25.941666666666666
2023-07-24,29.9,24.2,25.8,18.0,18.0,2.81,14.93,19.3,0.4194166666666666,0.4225833333333333,26.204166666666666
2023-07-25,29.2,24.5,26.1,22.7,22.7,2.6,13.41,18.2,0.418125,0.42170833333333335,26.34166666666667
2023-07-26,30.6,24.8,27.0,8.1,8.1,3.98,20.31,18.5,0.41712499999999997,0.41791666666666666,26.9875
2023-07-27,28.6,25.1,26.2,27.5,27.5,2.51,13.15,20.8,0.41966666666666663,0.42083333333333334,26.604166666666668
2023-07-28,30.5,24.4,26.3,22.9,22.9,3.28,17.14,22.4,0.42062499999999997,0.423375,26.583333333333332
2023-07-29,29.0,24.5,26.4,10.2,10.2,2.59,12.62,19.2,0.41816666666666663,0.42162499999999997,26.462500000000002
2023-07-30,29.8,24.0,26.1,8.2,8.2,2.48,12.36,16.4,0.41983333333333334,0.4203333333333333,26.254166666666666
2023-07-31,28.6,24.3,26.4,4.1,4.1,1.92,8.96,16.0,0.41320833333333334,0.41462499999999997,26.337500000000002
2023-08-01,30.7,24.9,26.7,7.7,7.7,3.33,17.21,16.8,0.4134166666666667,0.41162499999999996,26.97083333333333
2023-08-02,31.0,25.3,27.1,7.2,7.2,3.53,17.39,18.4,0.4149583333333333,0.41775,27.170833333333334
2023-08-03,31.0,25.4,27.0,13.0,13.0,3.72,18.42,18.3,0.408625,0.41075,27.379166666666666
2023-08-04,30.6,24.9,26.9,4.7,4.7,3.28,16.61,15.5,0.41250000000000003,0.41429166666666667,27.27916666666667
2023-08-05,31.5,24.9,27.5,3.2,3.2,4.5,22.53,16.9,0.40549999999999997,0.408125,27.795833333333334
2023-08-06,32.2,24.6,27.8,1.2,1.2,4.84,23.36,18.8,0.39275,0.4007083333333334,28.054166666666664
2023-08-07,31.5,25.4,27.8,4.3,4.3,4.58,22.78,18.1,0.38408333333333333,0.38875,28.308333333333334
2023-08-08,31.9,25.5,27.7,5.8,5.8,4.67,23.07,15.4,0.38433333333333336,0.3864166666666667,28.254166666666666
2023-08-09,32.2,24.9,27.8,1.7,1.7,4.6,22.56,15.8,0.39433333333333337,0.39975000000000005,28.175
2023-08-10,31.8,25.1,27.9,1.9,1.9,4.52,21.84,17.9,0.3935416666666667,0.397125,28.141666666666666
2023-08-11,31.4,25.6,27.8,3.8,3.8,4.51,22.11,16.5,0.399,0.40075,28.162499999999998
2023-08-12,32.2,25.2,27.5,6.1,6.1,4.34,21.58,17.2,0.39716666666666667,0.39633333333333337,28.025000000000002
2023-08-13,31.1,25.0,27.0,9.6,9.6,3.68,18.75,15.5,0.4031666666666667,0.39995833333333336,27.620833333333334
2023-08-14,31.0,25.0,26.8,8.1,8.1,3.93,20.36,15.8,0.40091666666666664,0.39683333333333337,27.583333333333332
2023-08-15,30.5,24.4,26.6,10.4,10.4,3.7,18.84,18.9,0.40116666666666667,0.39658333333333334,27.45
2023-08-16,31.5,24.1,26.7,6.7,6.7,3.84,19.56,15.4,0.4050833333333333,0.40420833333333334,27.358333333333334
2023-08-17,30.0,24.5,27.1,6.8,6.8,3.87,19.37,19.0,0.40804166666666664,0.40691666666666665,27.55
2023-08-18,30.9,25.1,26.8,14.3,14.3,3.76,19.25,13.4,0.4134166666666667,0.4134583333333333,27.170833333333334
2023-08-19,30.0,24.8,26.1,18.5,18.5,3.15,16.61,13.3,0.41962499999999997,0.4192916666666666,26.741666666666664
2023-08-20,29.9,24.5,25.6,17.7,17.7,2.27,11.49,12.2,0.4204583333333333,0.421875,26.150000000000002
2023-08-21,31.8,24.4,26.8,3.9,3.9,4.44,22.4,18.2,0.4144583333333333,0.4160833333333333,27.037499999999998
2023-08-22,32.0,24.0,26.8,2.7,2.7,4.45,22.6,15.3,0.40575,0.40854166666666664,27.325
2023-08-23,32.1,25.0,27.8,1.4,1.4,4.67,21.96,12.7,0.40166666666666667,0.406375,27.900000000000002
2023-08-24,32.0,24.8,27.8,0.1,0.1,4.93,23.12,14.9,0.3810833333333334,0.3938333333333333,28.245833333333334
2023-08-25,32.3,24.9,27.7,3.3,3.3,4.76,23.31,14.7,0.367875,0.37975000000000003,28.445833333333336
2023-08-26,32.3,25.5,27.6,9.3,9.3,4.42,21.48,15.2,0.375375,0.3738333333333333,28.3875
2023-08-27,32.0,25.2,27.1,10.8,10.8,3.62,18.33,14.5,0.39337500000000003,0.38316666666666666,27.7375
2023-08-28,31.1,25.1,26.7,20.8,20.8,3.39,17.7,17.4,0.41025,0.40929166666666666,27.170833333333334
2023-08-29,31.5,25.5,27.1,15.4,15.4,3.98,19.92,17.8,0.41079166666666667,0.41204166666666664,27.462500000000002
2023-08-30,30.9,24.5,26.5,15.3,15.3,3.49,17.95,15.1,0.41487499999999994,0.41629166666666667,26.995833333333334
2023-08-31,30.1,25.1,26.6,13.1,13.1,3.24,16.53,16.6,0.4187083333333333,0.41975,26.8875
2023-09-01,30.8,24.6,26.3,14.3,14.3,2.91,14.72,18.8,0.41674999999999995,0.417875,26.679166666666664
2023-09-02,28.2,24.5,25.9,15.7,15.7,2.51,13.45,21.1,0.4225833333333333,0.42333333333333334,26.233333333333334
2023-09-03,29.7,24.6,26.3,16.6,16.6,3.1,16.22,16.6,0.4222916666666667,0.42449999999999993,26.5
2023-09-04,29.7,24.0,26.0,11.0,11.0,2.8,14.95,18.7,0.42383333333333334,0.42425,26.420833333333334
2023-09-05,29.7,24.5,26.1,20.1,20.1,3.04,16.13,21.3,0.42412500000000003,0.42616666666666664,26.5
2023-09-06,31.0,24.5,26.8,7.4,7.4,3.62,18.03,13.0,0.4164583333333333,0.41995833333333327,27.016666666666666
2023-09-07,31.0,24.8,26.9,9.3,9.3,3.78,19.08,13.1,0.418375,0.41916666666666663,27.304166666666664
2023-09-08,30.8,24.5,26.5,8.1,8.1,3.73,18.67,13.8,0.417375,0.41962499999999997,26.96666666666667
2023-09-09,30.8,24.4,25.9,17.1,17.1,2.97,14.99,14.3,0.419875,0.4217916666666666,26.337500000000002
2023-09-10,29.6,24.3,25.7,40.0,40.0,2.65,13.8,16.5,0.4244583333333333,0.425375,26.2
2023-09-11,31.4,24.1,26.9,1.8,1.8,4.33,20.99,14.3,0.40887500000000004,0.415,26.9875
2023-09-12,30.0,24.1,26.4,5.8,5.8,3.49,17.58,15.4,0.40158333333333335,0.40370833333333334,26.766666666666666
2023-09-13,30.1,24.5,26.3,22.7,22.7,3.23,16.97,13.9,0.408375,0.40675,26.633333333333336
2023-09-14,28.9,24.6,26.0,14.5,14.5,2.67,13.68,13.3,0.41679166666666667,0.41254166666666664,26.491666666666664
2023-09-15,29.2,24.4,26.1,10.2,10.2,3.37,16.75,18.7,0.4191666666666667,0.42049999999999993,26.3875
2023-09-16,29.0,23.9,25.8,21.0,21.0,2.81,14.32,13.5,0.42054166666666665,0.4214166666666666,26.179166666666664
2023-09-17,32.0,23.8,26.6,12.7,12.7,4.51,22.49,12.6,0.41558333333333336,0.418375,26.870833333333334
2023-09-18,32.0,24.0,27.1,22.3,22.3,4.47,21.81,8.0,0.41050000000000003,0.4136666666666666,27.40416666666667
2023-09-19,32.1,24.8,27.1,10.1,10.1,3.82,18.54,8.9,0.41208333333333336,0.41225,27.53333333333333
2023-09-20,31.9,24.2,27.4,1.0,1.0,4.42,21.55,10.2,0.4090416666666667,0.41462499999999997,27.541666666666668
2023-09-21,29.8,24.0,25.7,32.8,32.8,2.67,13.53,11.5,0.4222916666666667,0.4222916666666667,26.8125
2023-09-22,29.8,23.9,26.3,24.3,24.3,3.54,17.87,11.2,0.4204583333333333,0.4210833333333333,26.900000000000002
2023-09-23,30.1,23.9,26.1,3.1,3.1,2.95,14.56,10.3,0.41687499999999994,0.41966666666666663,26.775000000000002
2023-09-24,30.2,24.2,25.8,27.5,27.5,2.77,13.88,14.5,0.41958333333333336,0.42049999999999993,26.349999999999998
2023-09-25,30.0,24.5,25.7,23.0,23.0,2.48,12.75,17.9,0.425875,0.427125,26.150000000000002
2023-09-26,28.5,24.2,25.4,10.9,10.9,2.56,13.83,18.6,0.42175,0.423125,25.90833333333333
2023-09-27,28.4,23.9,25.5,23.2,23.2,2.3,12.03,12.3,0.42366666666666664,0.4260833333333333,25.77916666666667
2023-09-28,28.1,23.8,25.9,11.9,11.9,2.48,12.82,11.3,0.42112499999999997,0.4240833333333333,26.0625
2023-09-29,32.2,24.5,27.0,15.4,15.4,4.36,21.16,9.6,0.41816666666666663,0.42074999999999996,27.191666666666666
2023-09-30,29.5,24.0,25.9,5.1,5.1,2.63,13.24,18.3,0.4227916666666667,0.42570833333333336,26.1375
2023-10-01,30.2,24.4,26.4,32.4,32.4,3.15,15.38,11.9,0.42083333333333334,0.42175,26.65833333333333
2023-10-02,27.9,23.9,25.2,75.2,75.2,1.94,9.85,9.7,0.4292916666666666,0.4294166666666666,25.758333333333336
2023-10-03,29.9,24.1,25.9,27.6,27.6,3.84,20.16,13.1,0.42287499999999995,0.4237916666666666,26.358333333333334
2023-10-04,31.3,24.3,26.8,1.8,1.8,4.21,21.34,15.7,0.40887500000000004,0.4137916666666666,27.041666666666668
2023-10-05,32.0,24.5,26.5,7.6,7.6,3.42,17.13,11.8,0.41429166666666667,0.4170833333333333,26.920833333333334
2023-10-06,32.0,23.9,26.8,6.9,6.9,3.86,19.22,11.0,0.40958333333333335,0.41283333333333333,27.058333333333334
2023-10-07,31.9,24.0,27.2,4.4,4.4,4.15,20.38,11.6,0.4073333333333333,0.41004166666666664,27.5
2023-10-08,32.5,24.6,26.9,27.4,27.4,3.93,18.97,8.3,0.41283333333333333,0.4115,27.40833333333333
2023-10-09,32.0,23.8,27.0,2.4,2.4,3.51,16.8,11.0,0.40875,0.4120833333333333,27.25
2023-10-10,31.2,24.5,26.9,10.5,10.5,3.35,16.34,9.7,0.40958333333333335,0.40841666666666665,27.383333333333336
2023-10-11,31.1,24.0,27.0,8.1,8.1,4.11,20.74,11.4,0.41395833333333326,0.4129583333333333,27.27916666666667
2023-10-12,31.5,23.5,27.0,10.0,10.0,4.31,21.62,11.2,0.40962499999999996,0.40970833333333334,27.40416666666667
2023-10-13,32.1,23.1,26.4,8.4,8.4,4.2,20.75,9.3,0.4124583333333333,0.41375,27.0
2023-10-14,31.5,24.2,27.0,2.6,2.6,3.84,18.67,12.2,0.40650000000000003,0.41054166666666664,27.495833333333334
2023-10-15,30.4,24.2,25.8,20.7,20.7,2.61,13.06,10.1,0.42054166666666665,0.42049999999999993,26.575
2023-10-16,30.4,24.1,25.9,20.1,20.1,2.91,14.45,11.2,0.42383333333333334,0.4234166666666666,26.395833333333332
2023-10-17,30.9,24.0,26.5,11.7,11.7,3.57,17.87,15.3,0.4187916666666667,0.4185833333333333,26.72083333333333
2023-10-18,31.5,24.5,26.5,13.1,13.1,3.75,19.17,14.8,0.4093333333333333,0.40970833333333334,27.054166666666664
2023-10-19,32.0,25.0,27.2,11.3,11.3,4.1,20.02,8.5,0.39766666666666667,0.39716666666666667,27.491666666666664
2023-10-20,31.6,24.4,27.1,9.7,9.7,4.14,20.74,12.4,0.40279166666666666,0.39529166666666665,27.77916666666667
2023-10-21,31.1,24.8,26.6,11.3,11.3,3.7,19.24,12.9,0.409125,0.4081666666666666,27.258333333333336
2023-10-22,31.4,24.0,27.0,11.4,11.4,4.29,21.25,8.3,0.41370833333333334,0.414,27.579166666666666
2023-10-23,31.0,23.9,26.1,2.0,2.0,3.59,17.88,9.7,0.40729166666666666,0.4094166666666667,27.125
2023-10-24,31.7,23.5,26.7,8.9,8.9,4.28,21.23,10.8,0.40729166666666666,0.4101666666666666,27.258333333333336
2023-10-25,30.2,24.2,26.5,4.0,4.0,3.86,19.71,11.0,0.401875,0.40166666666666667,27.233333333333334
2023-10-26,31.1,24.0,26.8,7.0,7.0,4.08,20.58,8.2,0.41291666666666665,0.415,27.141666666666666
2023-10-27,31.4,24.5,27.0,26.9,26.9,4.03,19.72,9.7,0.413375,0.41479166666666667,27.545833333333334
2023-10-28,30.9,23.4,26.5,13.0,13.0,3.77,19.04,11.6,0.42195833333333327,0.42250000000000004,27.1375
2023-10-29,30.6,24.3,26.1,10.3,10.3,2.89,14.79,12.4,0.41533333333333333,0.4178333333333333,26.683333333333334
2023-10-30,31.2,23.5,26.7,9.4,9.4,3.82,19.23,13.3,0.4149583333333333,0.41712499999999997,27.054166666666664
2023-10-31,31.3,24.0,26.6,12.3,12.3,3.71,18.54,10.9,0.41395833333333326,0.4163333333333333,27.21666666666667
2023-11-01,31.1,23.9,26.9,4.4,4.4,4.23,20.91,20.1,0.402125,0.4088333333333333,27.254166666666666
2023-11-02,31.5,24.8,27.3,4.5,4.5,4.1,19.97,6.9,0.39045833333333335,0.3957916666666667,27.84166666666667
2023-11-03,31.4,24.1,26.8,8.1,8.1,3.65,18.19,10.6,0.3958333333333333,0.39633333333333337,27.587500000000002
2023-11-04,30.0,24.5,26.9,0.6,0.6,3.19,15.78,12.9,0.39316666666666666,0.39929166666666666,27.308333333333334
2023-11-05,30.6,24.5,27.2,13.3,13.3,3.61,18.22,13.0,0.39916666666666667,0.39658333333333334,27.575
2023-11-06,31.9,24.8,27.7,0.6,0.6,4.45,21.27,17.8,0.38104166666666667,0.39116666666666666,28.075
2023-11-07,31.5,25.5,27.3,2.7,2.7,3.47,16.77,11.2,0.376875,0.38199999999999995,27.84583333333333
2023-11-08,31.0,24.5,27.0,8.8,8.8,3.87,19.54,11.3,0.39858333333333335,0.39620833333333333,27.483333333333334
2023-11-09,31.0,23.8,27.1,11.9,11.9,3.89,19.01,14.5,0.40254166666666663,0.3950833333333334,27.616666666666664
2023-11-10,28.4,23.8,25.4,14.2,14.2,1.88,9.64,16.6,0.4107083333333333,0.39970833333333333,26.166666666666668
2023-11-11,31.1,23.8,26.9,5.6,5.6,3.79,18.87,18.4,0.40975,0.4071666666666667,27.075
2023-11-12,30.5,24.6,27.3,5.6,5.6,4.03,20.39,17.1,0.3978333333333333,0.39766666666666667,27.791666666666668
2023-11-13,31.3,24.2,27.7,0.1,0.1,4.37,21.43,19.5,0.36845833333333333,0.381875,28.045833333333334
2023-11-14,30.5,24.6,27.2,5.6,5.6,3.81,18.87,19.9,0.3626666666666667,0.36762500000000004,27.833333333333332
2023-11-15,29.8,24.5,26.2,12.9,12.9,2.55,13.01,14.3,0.37795833333333334,0.36941666666666667,26.958333333333332
2023-11-16,29.0,23.9,26.3,7.9,7.9,2.5,12.19,21.8,0.3974583333333333,0.39075,26.433333333333334
2023-11-17,31.0,23.6,26.1,4.0,4.0,3.78,19.02,14.8,0.3842916666666667,0.3825416666666667,26.666666666666668
2023-11-18,30.8,21.9,25.8,0.0,0.0,4.32,21.16,11.9,0.36916666666666664,0.3750833333333334,26.229166666666668
2023-11-19,30.1,21.8,25.7,0.0,0.0,4.01,19.08,10.1,0.344125,0.3618333333333333,26.412499999999998
2023-11-20,31.0,22.6,26.5,0.1,0.1,4.23,20.43,9.5,0.331,0.35224999999999995,27.054166666666664
2023-11-21,30.5,24.2,26.5,2.5,2.5,3.48,17.21,13.6,0.3222916666666667,0.339625,27.366666666666664
2023-11-22,31.1,23.7,26.9,1.4,1.4,3.96,19.25,8.3,0.31245833333333334,0.33083333333333337,27.579166666666666
2023-11-23,27.5,24.8,26.0,1.6,1.6,1.47,6.86,4.4,0.31720833333333337,0.3256666666666667,26.5625
2023-11-24,28.8,23.7,25.9,0.9,0.9,2.06,9.2,9.4,0.31725,0.32379166666666664,26.354166666666668
2023-11-25,30.2,22.5,26.1,11.8,11.8,3.77,18.14,12.8,0.3229583333333333,0.31825,26.579166666666666
2023-11-26,30.0,23.4,26.2,0.1,0.1,2.88,13.58,13.8,0.31775,0.3156666666666667,26.679166666666664
2023-11-27,30.7,23.6,26.6,0.1,0.1,3.26,15.6,8.9,0.284375,0.30883333333333335,27.1875
2023-11-28,30.9,22.0,26.4,0.0,0.0,4.29,20.68,13.0,0.26866666666666666,0.30266666666666664,27.304166666666664
2023-11-29,31.2,23.4,27.1,0.2,0.2,4.1,19.26,20.9,0.25704166666666667,0.297125,27.566666666666666
2023-11-30,31.9,24.0,27.2,3.9,3.9,3.94,18.69,14.8,0.26295833333333335,0.29441666666666666,27.787499999999998
2023-12-01,32.0,24.0,27.5,1.1,1.1,4.19,19.04,13.2,0.24879166666666666,0.28924999999999995,28.070833333333336
2023-12-02,30.0,23.3,25.9,9.2,9.2,2.28,10.25,16.6,0.2774583333333333,0.28920833333333335,26.620833333333334
2023-12-03,30.0,23.8,26.1,4.3,4.3,2.88,13.65,20.9,0.36191666666666666,0.31616666666666665,26.28333333333333
2023-12-04,32.2,23.5,26.7,2.0,2.0,3.6,17.6,14.4,0.3302083333333334,0.312625,26.958333333333332
2023-12-05,31.5,23.1,27.0,0.1,0.1,4.38,20.89,14.4,0.30791666666666667,0.309375,27.479166666666668
2023-12-06,31.0,24.0,27.0,1.8,1.8,3.67,17.81,11.0,0.293875,0.3055,27.712500000000002
2023-12-07,30.9,24.1,26.9,0.3,0.3,4.0,19.52,9.5,0.28379166666666666,0.3017083333333333,27.895833333333332
2023-12-08,29.6,23.6,26.4,0.0,0.0,2.81,13.25,10.7,0.2751666666666667,0.2972916666666667,27.229166666666668
2023-12-09,31.2,24.4,26.9,0.2,0.2,3.71,17.55,11.6,0.2687083333333334,0.2935,27.508333333333336
2023-12-10,31.2,24.1,26.9,0.4,0.4,3.71,17.29,11.2,0.259875,0.28962499999999997,27.508333333333336
2023-12-11,31.8,22.8,26.9,0.0,0.0,4.38,20.89,12.0,0.24858333333333335,0.2869583333333333,27.7625
2023-12-12,31.9,23.6,27.0,0.0,0.0,4.59,20.98,14.9,0.23604166666666668,0.28195833333333337,27.587500000000002
2023-12-13,32.0,23.9,27.3,0.2,0.2,4.03,17.66,11.8,0.22608333333333333,0.27758333333333335,27.695833333333336
2023-12-14,32.0,24.9,28.0,0.0,0.0,4.88,20.98,17.5,0.21875,0.2737916666666667,28.333333333333332
2023-12-15,32.3,24.8,27.8,0.0,0.0,4.62,20.23,13.7,0.20904166666666668,0.269125,28.34583333333333
2023-12-16,32.2,24.7,27.7,0.0,0.0,4.63,20.5,14.9,0.20195833333333335,0.264875,28.320833333333336
2023-12-17,31.5,23.6,27.3,0.3,0.3,4.49,20.21,18.0,0.19595833333333335,0.26016666666666666,28.175
2023-12-18,32.5,23.6,27.1,0.7,0.7,4.12,19.34,15.5,0.19275,0.255375,28.041666666666668
2023-12-19,32.4,23.5,27.0,1.0,1.0,3.94,18.89,8.2,0.20179166666666667,0.25475,27.8875
2023-12-20,32.8,23.8,27.2,0.9,0.9,4.02,19.02,11.1,0.19495833333333334,0.25129166666666664,27.958333333333332
2023-12-21,32.2,23.3,27.0,0.0,0.0,4.06,18.85,9.5,0.20433333333333334,0.25225000000000003,27.175
2023-12-22,30.9,23.2,26.3,0.2,0.2,3.57,14.51,13.0,0.19933333333333333,0.25233333333333335,26.90833333333333
2023-12-23,30.5,23.5,26.3,0.1,0.1,3.95,15.93,12.7,0.19333333333333336,0.25129166666666664,26.979166666666668
2023-12-24,27.8,22.6,25.0,1.3,1.3,2.32,9.9,9.0,0.19779166666666667,0.25183333333333335,26.008333333333336
2023-12-25,31.5,22.4,26.1,0.0,0.0,3.9,17.35,12.5,0.19462500000000002,0.25170833333333337,26.491666666666664
2023-12-26,31.6,21.4,26.1,0.0,0.0,4.26,20.1,10.5,0.18695833333333334,0.24962499999999999,27.041666666666668
2023-12-27,31.9,22.8,26.4,0.0,0.0,4.02,18.96,10.6,0.18070833333333333,0.24779166666666666,27.40416666666667
2023-12-28,31.6,22.9,27.1,0.1,0.1,4.24,19.35,16.6,0.17658333333333331,0.24666666666666667,27.849999999999998
2023-12-29,32.3,24.3,27.6,0.1,0.1,4.35,19.63,13.2,0.17379166666666668,0.24366666666666667,28.429166666666664
2023-12-30,32.8,24.2,27.8,0.2,0.2,4.54,20.14,12.8,0.167875,0.24083333333333332,28.679166666666664
2023-12-31,31.1,24.0,27.1,0.6,0.6,3.8,18.0,10.2,0.16420833333333335,0.23870833333333333,28.3625
